X,Y,objectid,name,address,address2,municipal,state,zipcode,recordtype,data_year,source,market_id,ebt,coupons,latitude,longitude,prim_type,prim_naics,sqft_range,idx_weight
308344.5574000030756,867072.4912,6844,141 Bradford Natural Market,148 Commercial St, ,Provincetown,MA,02657,Verified,2016,ReferenceUSA,0, , ,42.046565,-70.191245,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
179006.896499998867512,920243.82880000025034,6845,174 Main Street Food Inc,174 Main St, ,Leominster,MA,01453,Unverified,2016,ReferenceUSA,0, , ,42.532461,-71.755531,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
235128.21679999679327,894413.979100000113249,6846,4 Corners Market,345 Washington St, ,Dorchester,MA,02121,Verified,2016,ReferenceUSA,0, , ,42.299417,-71.073987,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
246922.405299998819828,870143.785900000482798,6847,7 Marble Street LLC,7 Marble St, ,Whitman,MA,02382,Verified,2016,ReferenceUSA,0, , ,42.080296,-70.932915,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
228712.020300000905991,907209.995700001716614,6848,7 Star Grocery,6 Medford St, ,Arlington,MA,02474,Verified,2016,ReferenceUSA,0, , ,42.414878,-71.151163,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
202067.397699996829033,868705.792399998754263,6849,7-Eleven,517 Pulaski Blvd, ,Bellingham,MA,02019,Unverified,2016,ReferenceUSA,0, , ,42.068751,-71.475019,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
232306.194499999284744,898723.676600001752377,6850,7-Eleven,425 Brookline Ave, ,Boston,MA,02215,Unverified,2016,ReferenceUSA,0, , ,42.338338,-71.10797,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
235498.737899996340275,900202.969500001519918,6851,7-Eleven,8 Park Plz # 6, ,Boston,MA,02116,Unverified,2016,ReferenceUSA,0, , ,42.351517,-71.069139,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
231533.239699997007847,926617.539700001478195,6852,7-Eleven,237 Main St, ,North Reading,MA,01864,Unverified,2016,ReferenceUSA,0, , ,42.589483,-71.115825,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
228659.110899999738,914779.329100001603365,6853,7-Eleven,510 Main St, ,Woburn,MA,01801,Unverified,2016,ReferenceUSA,0, , ,42.483023,-71.15143,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
237679.819600000977516,908413.184599999338388,6854,99 Asian Supermarket,60 Broadway, ,Malden,MA,02148,Verified,2016,ReferenceUSA,0, , ,42.425328,-71.042132,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
244092.185699999332428,915215.954399999231,6855,A & A Food Svc Inc, , ,Lynn,MA,01904,Unverified,2016,ReferenceUSA,0, , ,42.486233,-70.963694,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
234558.814300000667572,893142.44200000166893,6856,A & C,67 Woodrow Ave, ,Dorchester Ctr,MA,02124,Verified,2016,ReferenceUSA,0, , ,42.287995,-71.080968,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
195446.076200000941753,899684.253699999302626,6857,A & J Grocery,68 Mechanic St, ,Marlborough,MA,01752,Verified,2016,ReferenceUSA,0, , ,42.347641,-71.555269,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
236488.351499997079372,900836.296,6858,A & R Food,5 Post Office Sq, ,Boston,MA,02109,Unverified,2016,ReferenceUSA,0, , ,42.357173,-71.057088,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
178055.817699998617172,888975.000300001353025,6859,A & W Food Inc,759 Grafton St, ,Worcester,MA,01604,Unverified,2016,ReferenceUSA,0, , ,42.250932,-71.765921,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
234741.757899999619,894858.92119999975,6860,A A A Grocery Corp,181 Washington St, ,Dorchester,MA,02121,Verified,2016,ReferenceUSA,0, , ,42.30344,-71.078647,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
228309.417000003159046,940150.074599999934,6861,A C Multiservices,69 E Haverhill St, ,Lawrence,MA,01841,Verified,2016,ReferenceUSA,0, , ,42.711427,-71.154433,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
247315.072899997234344,823310.603100001811981,6862,A&J Seabra Supermarket,39 Brook St, ,New Bedford,MA,02746,Verified,2016,ReferenceUSA,0, , ,41.658623,-70.931939,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
238116.609999999403954,875470.340199999511242,6863,A-1 Market,85 E Main St, ,Avon,MA,02322,Verified,2016,ReferenceUSA,0, , ,42.128729,-71.038988,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
235868.314800001680851,897787.016899999231,6864,ABC Foods,18 Newmarket Sq, ,Boston,MA,02118,Verified,2016,ReferenceUSA,0, , ,42.32975,-71.064803,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
111492.751500003039837,871977.165199998766184,6865,ABHL Tolmex Grocery & Deli,320 Locust St, ,Springfield,MA,01108,Verified,2016,ReferenceUSA,0, , ,42.093209,-72.5699,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
243233.858800001442432,875786.759300000965595,6866,Abington Country Store,852 Hancock St, ,Abington,MA,02351,Verified,2016,ReferenceUSA,0, , ,42.131312,-70.977074,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
234485.612400002777576,897876.291000001132488,6867,Abyssinia Market,1127 Harrison Ave, ,Roxbury,MA,02119,Verified,2016,ReferenceUSA,0, , ,42.330616,-71.081574,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
228185.713600002229214,939845.525400001555681,6868,Access Food Inc,91a Common St, ,Lawrence,MA,01840,Unverified,2016,ReferenceUSA,0, , ,42.70869,-71.155958,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
257108.802199997007847,888352.829199999570847,6869,Acme Glass,41 Sohier St, ,Cohasset,MA,02025,Unverified,2016,ReferenceUSA,0, , ,42.243553,-70.808026,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
242916.383900001645088,890223.824400000274181,6870,Adams Shore Super Market,494 Sea St, ,Quincy,MA,02169,Verified,2016,ReferenceUSA,0, , ,42.261305,-70.979849,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
236865.529700003564358,900816.271200001239777,6871,Advanced Functional Foods Intl,87 Wendell St, ,Boston,MA,02110,Unverified,2016,ReferenceUSA,0, , ,42.356975,-71.052511,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
241732.298500001430511,888955.986900001764297,6872,Ahold USA Inc,8304 Professional Pl Ste 115, ,Quincy,MA,02169,Unverified,2016,ReferenceUSA,0, , ,42.249955,-70.994291,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
246297.594899997115135,882332.524599999189377,6873,Ahold USA Inc,267 Libbey Industrial Pkwy, ,Weymouth,MA,02189,Unverified,2016,ReferenceUSA,0, , ,42.190068,-70.939498,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
235960.429200001060963,906916.918800000101328,6874,Al Manara Market,328 Main St, ,Everett,MA,02149,Verified,2016,ReferenceUSA,0, , ,42.411939,-71.063118,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
108636.236900001764297,884843.841600000858307,6875,Al's Snack Shop,147 High St, ,Holyoke,MA,01040,Unverified,2016,ReferenceUSA,0, , ,42.208712,-72.606444,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
112976.011600002646446,870690.518100000917912,6876,Albano Foods Inc,189 Commonwealth Ave, ,Springfield,MA,01108,Unverified,2016,ReferenceUSA,0, , ,42.081792,-72.55178,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
234672.891099996864796,891231.381499998271465,6877,Albina's Ent,15 Desmond Rd, ,Mattapan,MA,02126,Unverified,2016,ReferenceUSA,0, , ,42.270785,-71.079699,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
238184.240099996328354,884408.187300000339746,6878,All American Food Mgmt Inc,800 West St # 3201, ,Braintree,MA,02184,Unverified,2016,ReferenceUSA,0, , ,42.209193,-71.037584,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
117707.744099996984005,890728.074599999934,6879,All Star Dairy Foods,362 E State St, ,Granby,MA,01033,Unverified,2016,ReferenceUSA,0, , ,42.262691,-72.497429,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
230976.97410000115633,889561.113000001758337,6880,Alpha Omega,1285 River St, ,Hyde Park,MA,02136,Verified,2016,ReferenceUSA,0, , ,42.255903,-71.124589,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
230245.127300001680851,900339.124499998986721,6881,Amara Food Corp,164 Brighton Ave, ,Allston,MA,02134,Unverified,2016,ReferenceUSA,0, , ,42.352964,-71.132896,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
227822.835199996829033,826181.164099998772144,6882,Amaral's Central Market,872 Globe St, ,Fall River,MA,02724,Verified,2016,ReferenceUSA,0, , ,41.685396,-71.165823,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
108271.948600001633167,877702.325500000268221,6883,Amazon Foods Inc,168 Center St, ,Chicopee,MA,01013,Unverified,2016,ReferenceUSA,0, , ,42.144379,-72.60973,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
231126.477200001478195,905258.296300001442432,6884,America Baker's,22 College Ave, ,Somerville,MA,02144,Verified,2016,ReferenceUSA,0, , ,42.397215,-71.121934,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
236574.488200001418591,906315.707100000232458,6885,American Eagle Market,427 Broadway, ,Everett,MA,02149,Verified,2016,ReferenceUSA,0, , ,42.406498,-71.055696,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
236037.670800000429153,894348.046500001102686,6886,American Food Basket,500 Geneva Ave, ,Dorchester,MA,02122,Verified,2016,ReferenceUSA,0, , ,42.298782,-71.062962,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
199025.215000003576279,872523.297600001096725,6887,American Food Equipment,1a Landing Ln, ,Hopedale,MA,01747,Unverified,2016,ReferenceUSA,0, , ,42.103123,-71.511785,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
222483.569200001657009,895549.3717,6888,American Food Svc Eqpt Corp,220 Reservoir St # 22, ,Needham Heights,MA,02494,Unverified,2016,ReferenceUSA,0, , ,42.310105,-71.227288,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
232323.156800001859665,891479.335299998521805,6889,American International Food,577 Cummins Hwy, ,Hyde Park,MA,02136,Unverified,2016,ReferenceUSA,0, , ,42.273118,-71.108168,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
232280.047700002789497,893035.757399998605251,6890,American Legion Market,569 American Legion Hwy, ,Roslindale,MA,02131,Verified,2016,ReferenceUSA,0, , ,42.287132,-71.108604,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
238978.887500002980232,889372.175200000405312,6891,American's Hot Dog Inc,550 Adams St # 343, ,Quincy,MA,02169,Unverified,2016,ReferenceUSA,0, , ,42.253844,-71.027628,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
247645.347699999809265,823718.771800000220537,6892,Americas Market,1502 Acushnet Ave, ,New Bedford,MA,02746,Verified,2016,ReferenceUSA,0, , ,41.662278,-70.927941,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
108183.085699997842312,884145.803100001066923,6893,Amicol Grocery LLC,518 High St, ,Holyoke,MA,01040,Verified,2016,ReferenceUSA,0, , ,42.202375,-72.611821,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
238370.477700002491474,904852.489799998700619,6894,Amigo Market,20 Washington Ave # 7, ,Chelsea,MA,02150,Verified,2016,ReferenceUSA,0, , ,42.393239,-71.033976,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
227138.35530000180006,907828.778200000524521,6895,ANA Market,1042 Massachusetts Ave, ,Arlington,MA,02476,Verified,2016,ReferenceUSA,0, , ,42.420505,-71.170253,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
281772.336300000548363,818919.740699999034405,6896,Andy's Market Inc,425 Nathan Ellis Hwy, ,Mashpee,MA,02649,Verified,2016,ReferenceUSA,0, , ,41.616274,-70.518883,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
232876.899499997496605,853590.724399998784065,6897,Andy's Super Market,802 Bay St, ,Taunton,MA,02780,Verified,2016,ReferenceUSA,0, , ,41.93198,-71.10359,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
309353.060400001704693,868161.110500000417233,6898,Angel Foods,467 Commercial St, ,Provincetown,MA,02657,Verified,2016,ReferenceUSA,0, , ,42.056225,-70.178861,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
235295.527900002896786,893822.222699999809265,6899,Angel's Market,503 Washington St, ,Dorchester Ctr,MA,02124,Verified,2016,ReferenceUSA,0, , ,42.294082,-71.071994,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
226828.729699999094009,939963.380699999630451,6900,Angela Ortiz LLC,296 Broadway, ,Lawrence,MA,01841,Verified,2016,ReferenceUSA,0, , ,42.709799,-71.172516,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
215434.149300001561642,934059.093800000846386,6901,Annie's Grocery & Fried Chckn,299 W 6th St, ,Lowell,MA,01850,Verified,2016,ReferenceUSA,0, , ,42.656959,-71.311762,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
318516.10080000013113,780534.089800000190735,6902,Annye's Whole Foods,14 Amelia Dr, ,Nantucket,MA,02554,Verified,2016,ReferenceUSA,0, , ,41.266058,-70.08573,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
240504.252999998629093,907493.285999998450279,6903,Anthonys Supermarket,760 Broadway, ,Revere,MA,02151,Verified,2016,ReferenceUSA,0, , ,42.416905,-71.007876,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
216113.809000000357628,933409.997099999338388,6904,Ar African Market,462 Bridge St, ,Lowell,MA,01850,Verified,2016,ReferenceUSA,0, , ,42.651102,-71.303491,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
165530.107699997723103,897535.650800000876188,6905,Aramark Corp,50 Sunset Ln, ,Paxton,MA,01612,Unverified,2016,ReferenceUSA,0, , ,42.32755,-71.918215,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
113083.795699998736382,883222.297499999403954,6906,Army & Air Force Exchange Svc,451 Airlift Dr, ,Chicopee,MA,01022,Verified,2016,ReferenceUSA,0, , ,42.194621,-72.552346,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
274046.114,800067.58729999884963,6907,Ars Food Inc,350 State Rd, ,Vineyard Haven,MA,02568,Unverified,2016,ReferenceUSA,0, , ,41.44731,-70.613926,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
226522.125900000333786,889799.832699999213219,6908,Ashley Food Co,14 Ames St, ,Dedham,MA,02026,Unverified,2016,ReferenceUSA,0, , ,42.258216,-71.178566,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
226916.954800002276897,938816.734700001776218,6909,Ashleys Market,140 Water St, ,Lawrence,MA,01841,Verified,2016,ReferenceUSA,0, , ,42.699474,-71.171493,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
171571.365599997341633,887723.395100001245737,6910,Asia Food Works Inc,120 Stafford St, ,Worcester,MA,01603,Unverified,2016,ReferenceUSA,0, , ,42.239455,-71.844438,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
232937.137900002300739,902322.195000000298023,6911,Assalam Market,215 Prospect St, ,Cambridge,MA,02139,Verified,2016,ReferenceUSA,0, , ,42.370708,-71.100109,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
241648.114799998700619,906362.074799999594688,6912,Assalam Market,1559 N Shore Rd, ,Revere,MA,02151,Verified,2016,ReferenceUSA,0, , ,42.406661,-70.99406,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
205677.227499999106,872853.508799999952,6913,Atlantic Sea Food,15 Oak Street Ext, ,Franklin,MA,02038,Unverified,2016,ReferenceUSA,0, , ,42.106076,-71.43136,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
236299.798199996352196,849570.713500000536442,6914,Azores Food Corp,66 Mary Dr, ,Taunton,MA,02780,Unverified,2016,ReferenceUSA,0, , ,41.895636,-71.062568,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
241423.461199998855591,920010.120799999684095,6915,B & B Food Enterprises Inc,4505 Deerfield Cir, ,Peabody,MA,01960,Unverified,2016,ReferenceUSA,0, , ,42.529538,-70.995809,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
240441.751800000667572,887668.85869999975,6916,B & W Intl Food Products Inc,27 Brooks Ave, ,Quincy,MA,02169,Unverified,2016,ReferenceUSA,0, , ,42.238435,-71.010019,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
238082.885200001299381,876968.763900000602007,6917,B M,26 Frederickson Dr, ,Randolph,MA,02368,Unverified,2016,ReferenceUSA,0, , ,42.142221,-71.039298,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
235024.784299999475479,897597.486499998719,6918,B O M E,148 Hampden St, ,Roxbury,MA,02119,Unverified,2016,ReferenceUSA,0, , ,42.328082,-71.075049,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
252259.493500001728535,954284.550799999386072,6919,B R Foods Salisbury Inc,35 Bridge Rd, ,Salisbury,MA,01952,Unverified,2016,ReferenceUSA,0, , ,42.837415,-70.860795,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
241046.162299998104572,888819.549600001424551,6920,Baker's Plays,1445 Hancock St # 206, ,Quincy,MA,02169,Unverified,2016,ReferenceUSA,0, , ,42.248763,-71.002615,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
223424.132200002670288,914694.463199999183416,6921,Bakers,75 Middlesex Tpke # 1039, ,Burlington,MA,01803,Unverified,2016,ReferenceUSA,0, , ,42.482434,-71.215104,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
250556.426299996674061,922940.822000000625849,6922,Baltic Foods,140 Elliott St, ,Beverly,MA,01915,Unverified,2016,ReferenceUSA,0, , ,42.555381,-70.884392,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
214903.027999997138977,931543.410500001162291,6923,Bangkok Market,179 Chelmsford St, ,Lowell,MA,01851,Verified,2016,ReferenceUSA,0, , ,42.634323,-71.318305,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
237954.700199998915195,903232.252999998629093,6924,Bani Market,353 Meridian St, ,Boston,MA,02128,Verified,2016,ReferenceUSA,0, , ,42.378673,-71.039132,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
228045.710199996829033,940272.097199998795986,6925,Bani Market,119 Jackson St, ,Lawrence,MA,01841,Verified,2016,ReferenceUSA,0, , ,42.712535,-71.157646,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
250157.57379999756813,918757.954900000244379,6926,Bany Market,73 Harbor St, ,Salem,MA,01970,Verified,2016,ReferenceUSA,0, , ,42.517752,-70.889613,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
244129.087300002574921,912277.290300000458956,6927,"Barrera, Jose",408 Summer St, ,Lynn,MA,01905,Verified,2016,ReferenceUSA,0, , ,42.459776,-70.96347,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
201953.077299997210503,877479.083799999207258,6928,Barry Good Food,13 Laurelwood Ln, ,Medway,MA,02053,Unverified,2016,ReferenceUSA,0, , ,42.147739,-71.476371,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
106659.887299999594688,897020.826400000602007,6929,Basha's,213 Main St, ,Northampton,MA,01060,Unverified,2016,ReferenceUSA,0, , ,42.318098,-72.632333,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
248175.135399997234344,819260.5439000017941,6930,Bay State Foods,424 S 2nd St, ,New Bedford,MA,02740,Unverified,2016,ReferenceUSA,0, , ,41.622107,-70.921943,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
253513.759800001978874,878596.062300000339746,6931,Bay State Provisions Inc,155 Webster St # H, ,Hanover,MA,02339,Unverified,2016,ReferenceUSA,0, , ,42.155969,-70.852482,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
223446.622299998998642,895570.066799998283386,6932,Baza Supermarket,30 Tower Rd, ,Newton Upper Fls,MA,02464,Verified,2016,ReferenceUSA,0, , ,42.310263,-71.215606,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
230120.916000001132488,900504.652100000530481,6933,Bazaar On Cambridge St,424 Cambridge St, ,Allston,MA,02134,Verified,2016,ReferenceUSA,0, , ,42.354459,-71.134395,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
235408.948299996554852,900935.298399999738,6934,Beacon Hill,65 Charles St, ,Boston,MA,02114,Verified,2016,ReferenceUSA,0, , ,42.358114,-71.070184,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
235606.890500001609325,901070.147900000214577,6935,Beacon Hill Market,55 Anderson St, ,Boston,MA,02114,Unverified,2016,ReferenceUSA,0, , ,42.359319,-71.067773,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
229704.204199999570847,827779.954300001263618,6936,Bedford Food Mart,672 Bedford St, ,Fall River,MA,02720,Verified,2016,ReferenceUSA,0, , ,41.699722,-71.143146,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
111763.621899999678135,871361.943999998271465,6937,Belmont Store,306 Belmont Ave, ,Springfield,MA,01108,Verified,2016,ReferenceUSA,0, , ,42.087701,-72.566533,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
173535.289099998772144,889840.047899998724461,6938,Ben Than Fast Foods,115 Dewey St, ,Worcester,MA,01610,Unverified,2016,ReferenceUSA,0, , ,42.25858,-71.82074,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
245937.84179999679327,913036.260000001639128,6939,Bendiciones Food Market,170 Union St, ,Lynn,MA,01901,Verified,2016,ReferenceUSA,0, , ,42.466504,-70.941419,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
237968.159199997782707,902692.482799999415874,6940,Beni's Restaurant,145 Meridian St, ,Boston,MA,02128,Verified,2016,ReferenceUSA,0, , ,42.373813,-71.039004,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
243542.468199998140335,912092.339699998497963,6941,Benjy's Market,850 Western Ave, ,Lynn,MA,01905,Verified,2016,ReferenceUSA,0, , ,42.458144,-70.970616,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
60417.759499996900558,941362.993999999016523,6942,Berkshire Hills Market,60 Spring St, ,Williamstown,MA,01267,Unverified,2016,ReferenceUSA,0, , ,42.710311,-73.203929,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
245003.167499996721745,891019.062600001692772,6943,Bernies General Store,1147 Sea St, ,Quincy,MA,02169,Verified,2016,ReferenceUSA,0, , ,42.268347,-70.954496,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
108585.793600000441074,874324.821800000965595,6944,Bethanaia Market,2595 Main St, ,Springfield,MA,01107,Verified,2016,ReferenceUSA,0, , ,42.11401,-72.605404,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
251020.590800002217293,922154.039200000464916,6945,Beverly Market,206 Cabot St, ,Beverly,MA,01915,Verified,2016,ReferenceUSA,0, , ,42.548268,-70.87881,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
217768.455099999905,882610.674600001424551,6946,Beverly Smith Shaklee Ctr,3 Ledgetree Rd, ,Medfield,MA,02052,Unverified,2016,ReferenceUSA,0, , ,42.19374,-71.284875,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
236369.633699998259544,901457.385600000619888,6947,Beyenes Food Basket,1 Congress St, ,Boston,MA,02114,Verified,2016,ReferenceUSA,0, , ,42.36277,-71.05849,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
230487.694499999284744,899975.393800001591444,6948,Bfresh,214 Harvard Ave, ,Allston,MA,02134,Verified,2016,ReferenceUSA,0, , ,42.34968,-71.129971,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
236443.464800000190735,900881.494100000709295,6949,Biena Foods,PO Box 121178, ,Boston,MA,02112,Unverified,2016,ReferenceUSA,0, , ,42.357582,-71.05763,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
245075.390900000929832,914324.548900000751019,6950,Big Brothers Food,578 Chestnut St, ,Lynn,MA,01904,Verified,2016,ReferenceUSA,0, , ,42.478152,-70.951805,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
228415.590700000524521,826796.054499998688698,6951,Big City African Market,867 Plymouth Ave, ,Fall River,MA,02721,Verified,2016,ReferenceUSA,0, , ,41.690911,-71.158674,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
246661.780799999833107,820838.63910000026226,6952,Bizarro Food Mart,556 Kempton St, ,New Bedford,MA,02740,Verified,2016,ReferenceUSA,0, , ,41.636406,-70.939977,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
232283.95889999717474,897195.040399998426437,6953,Blanco Market,71 Day St, ,Jamaica Plain,MA,02130,Verified,2016,ReferenceUSA,0, , ,42.324577,-71.108325,Supermarkets/Other Grocery (Exc Convenience) Strs,445110,"2,500 - 9,999",4
